experiment_id,customer_id,campaign_id,month,month_name,month_num,converted,campaign,previous,poutcome,campaign_pressure,previously_contacted
345,345,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
346,346,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
347,347,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
348,348,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
349,349,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
350,350,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
351,351,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
352,352,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
353,353,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
354,354,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
355,355,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
356,356,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
357,357,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
358,358,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
359,359,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
360,360,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
361,361,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
362,362,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
363,363,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
364,364,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
365,365,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
366,366,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
367,367,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
368,368,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
369,369,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
370,370,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
371,371,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
372,372,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
373,373,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
374,374,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
375,375,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
376,376,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
377,377,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
378,378,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
379,379,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
380,380,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
381,381,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
382,382,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
383,383,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
384,384,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
385,385,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
386,386,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
387,387,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
388,388,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
389,389,TEL_CONTROL_MAY,may,May,5,1,1,0,nonexistent,Low,No
390,390,TEL_TEST_MAY,may,May,5,1,1,0,nonexistent,Low,No
391,391,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
392,392,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
393,393,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
394,394,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
395,395,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
396,396,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
397,397,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
398,398,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
399,399,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
400,400,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
401,401,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
402,402,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
403,403,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
404,404,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
405,405,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
406,406,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
407,407,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
408,408,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
409,409,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
410,410,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
411,411,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
412,412,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
413,413,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
414,414,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
415,415,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
416,416,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
417,417,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
418,418,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
419,419,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
420,420,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
421,421,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
422,422,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
423,423,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
424,424,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
425,425,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
426,426,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
427,427,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
428,428,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
429,429,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
430,430,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
431,431,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
432,432,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
433,433,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
434,434,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
435,435,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
436,436,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
437,437,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
438,438,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
439,439,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
440,440,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
441,441,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
442,442,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
443,443,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
444,444,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
445,445,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
446,446,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
447,447,TEL_TEST_MAY,may,May,5,1,1,0,nonexistent,Low,No
448,448,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
449,449,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
450,450,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
451,451,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
452,452,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
453,453,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
454,454,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
455,455,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
456,456,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
457,457,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
458,458,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
459,459,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
460,460,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
461,461,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
462,462,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
463,463,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
464,464,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
465,465,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
466,466,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
467,467,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
468,468,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
469,469,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
470,470,TEL_CONTROL_MAY,may,May,5,1,1,0,nonexistent,Low,No
471,471,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
472,472,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
473,473,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
474,474,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
475,475,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
476,476,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
477,477,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
478,478,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
479,479,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
480,480,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
481,481,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
482,482,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
483,483,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
484,484,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
485,485,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
486,486,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
487,487,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
488,488,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
489,489,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
490,490,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
491,491,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
492,492,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
493,493,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
494,494,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
495,495,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
496,496,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
497,497,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
498,498,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
499,499,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
500,500,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
501,501,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
502,502,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
503,503,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
504,504,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
505,505,TEL_CONTROL_MAY,may,May,5,1,1,0,nonexistent,Low,No
506,506,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
507,507,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
508,508,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
509,509,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
510,510,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
511,511,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
512,512,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
513,513,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
514,514,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
515,515,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
516,516,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
517,517,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
518,518,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
519,519,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
520,520,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
521,521,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
522,522,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
523,523,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
524,524,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
525,525,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
526,526,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
527,527,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
528,528,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
529,529,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
530,530,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
531,531,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
532,532,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
533,533,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
534,534,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
535,535,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
536,536,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
537,537,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
538,538,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
539,539,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
540,540,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
541,541,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
542,542,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
543,543,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
544,544,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
545,545,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
546,546,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
547,547,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
548,548,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
549,549,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
550,550,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
551,551,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
552,552,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
553,553,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
554,554,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
555,555,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
556,556,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
557,557,TEL_CONTROL_MAY,may,May,5,1,3,0,nonexistent,Medium,No
558,558,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
559,559,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
560,560,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
561,561,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
562,562,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
563,563,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
564,564,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
565,565,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
566,566,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
567,567,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
568,568,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
569,569,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
570,570,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
571,571,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
572,572,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
573,573,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
574,574,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
575,575,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
576,576,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
577,577,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
578,578,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
579,579,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
580,580,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
581,581,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
582,582,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
583,583,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
584,584,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
585,585,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
586,586,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
587,587,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
588,588,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
589,589,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
590,590,TEL_TEST_MAY,may,May,5,0,5,0,nonexistent,High,No
591,591,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
592,592,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
593,593,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
594,594,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
595,595,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
596,596,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
597,597,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
598,598,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
599,599,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
600,600,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
601,601,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
602,602,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
603,603,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
604,604,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
605,605,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
606,606,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
607,607,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
608,608,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
609,609,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
610,610,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
611,611,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
612,612,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
613,613,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
614,614,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
615,615,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
616,616,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
617,617,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
618,618,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
619,619,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
620,620,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
621,621,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
622,622,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
623,623,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
624,624,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
625,625,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
626,626,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
627,627,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
628,628,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
629,629,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
630,630,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
631,631,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
632,632,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
633,633,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
634,634,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
635,635,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
636,636,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
637,637,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
638,638,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
639,639,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
640,640,TEL_TEST_MAY,may,May,5,0,5,0,nonexistent,High,No
641,641,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
642,642,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
643,643,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
644,644,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
645,645,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
646,646,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
647,647,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
648,648,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
649,649,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
650,650,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
651,651,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
652,652,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
653,653,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
654,654,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
655,655,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
656,656,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
657,657,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
658,658,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
659,659,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
660,660,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
661,661,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
662,662,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
663,663,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
664,664,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
665,665,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
666,666,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
667,667,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
668,668,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
669,669,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
670,670,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
671,671,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
672,672,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
673,673,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
674,674,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
675,675,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
676,676,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
677,677,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
678,678,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
679,679,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
680,680,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
681,681,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
682,682,TEL_TEST_MAY,may,May,5,1,2,0,nonexistent,Medium,No
683,683,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
684,684,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
685,685,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
686,686,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
687,687,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
688,688,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
689,689,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
